Origin,Destination,Via_Hub,Fare_Udeung,Remarks
목포,부산북부교육지원청,광주,35400,부산권 최적경로
목포,부산해운대교육지원청,광주,35400,부산권 최적경로
목포,대구동부교육지원청,광주,33600,대구권 최적경로
목포,대구서부교육지원청,광주,33600,대구권 최적경로
목포,대구남부교육지원청,광주,33600,대구권 최적경로
목포,대구달성교육지원청,광주,33600,대구권 최적경로
목포,인천북부교육지원청,광주,40300,인천권 최적경로
목포,인천서부교육지원청,광주,40300,인천권 최적경로
목포,인천남부교육지원청,광주,40300,인천권 최적경로
목포,인천동부교육지원청,광주,40300,인천권 최적경로
목포,인천강화교육지원청,광주,40300,인천권 최적경로
목포,광주동부교육지원청,광주,40600,광주권 최적경로
목포,광주서부교육지원청,광주,40600,광주권 최적경로
목포,대전동부교육지원청,광주,32800,대전권 최적경로
목포,대전서부교육지원청,광주,32800,대전권 최적경로
목포,울산강남교육지원청,광주,37300,울산권 최적경로
목포,울산강북교육지원청,광주,37300,울산권 최적경로
목포,세종특별자치시교육청,광주,32800,세종권 최적경로
목포,수원교육지원청,광주,40600,경기권 최적경로
목포,성남교육지원청,광주,40600,경기권 최적경로
목포,의정부교육지원청,광주,40600,경기권 최적경로
목포,안양과천교육지원청,광주,40600,경기권 최적경로
목포,부천교육지원청,광주,40600,경기권 최적경로
목포,광명교육지원청,광주,40600,경기권 최적경로
목포,평택교육지원청,광주,40600,경기권 최적경로
목포,동두천양주교육지원청,광주,40600,경기권 최적경로
목포,안산교육지원청,광주,40600,경기권 최적경로
목포,고양교육지원청,광주,40600,경기권 최적경로
목포,의왕교육지원청,광주,40600,경기권 최적경로
목포,구리남양주교육지원청,광주,40600,경기권 최적경로
목포,오산화성교육지원청,광주,40600,경기권 최적경로
목포,시흥교육지원청,광주,40600,경기권 최적경로
목포,군포교육지원청,광주,40600,경기권 최적경로
목포,하남광주교육지원청,광주,40600,경기권 최적경로
목포,파주교육지원청,광주,40600,경기권 최적경로
목포,여주교육지원청,광주,40600,경기권 최적경로
목포,이천교육지원청,광주,40600,경기권 최적경로
목포,용인교육지원청,광주,40600,경기권 최적경로
목포,안성교육지원청,광주,40600,경기권 최적경로
목포,김포교육지원청,광주,40600,경기권 최적경로
목포,포천교육지원청,광주,40600,경기권 최적경로
목포,가평교육지원청,광주,40600,경기권 최적경로
목포,양평교육지원청,광주,40600,경기권 최적경로
목포,연천교육지원청,광주,40600,경기권 최적경로
목포,춘천교육지원청,광주,40600,강원권 최적경로
목포,원주교육지원청,광주,40600,강원권 최적경로
목포,강릉교육지원청,광주,40600,강원권 최적경로
목포,속초양양교육지원청,광주,40600,강원권 최적경로
목포,홍천교육지원청,광주,40600,강원권 최적경로
목포,횡성교육지원청,광주,40600,강원권 최적경로
목포,영월교육지원청,광주,40600,강원권 최적경로
목포,평창교육지원청,광주,40600,강원권 최적경로
목포,정선교육지원청,광주,40600,강원권 최적경로
목포,철원교육지원청,광주,40600,강원권 최적경로
목포,화천교육지원청,광주,40600,강원권 최적경로
목포,양구교육지원청,광주,40600,강원권 최적경로
목포,인제교육지원청,광주,40600,강원권 최적경로
목포,고성교육지원청,광주,40600,강원권 최적경로
목포,양양교육지원청,광주,40600,강원권 최적경로
목포,동해교육지원청,광주,40600,강원권 최적경로
목포,태백교육지원청,광주,40600,강원권 최적경로
목포,삼척교육지원청,광주,40600,강원권 최적경로
목포,청주교육지원청,광주,32800,충북권 최적경로
목포,충주교육지원청,광주,32800,충북권 최적경로
목포,제천교육지원청,광주,32800,충북권 최적경로
목포,보은교육지원청,광주,32800,충북권 최적경로
목포,옥천교육지원청,광주,32800,충북권 최적경로
목포,영동교육지원청,광주,32800,충북권 최적경로
목포,진천교육지원청,광주,32800,충북권 최적경로
목포,괴산증평교육지원청,광주,32800,충북권 최적경로
목포,음성교육지원청,광주,32800,충북권 최적경로
목포,단양교육지원청,광주,32800,충북권 최적경로
목포,천안교육지원청,광주,32800,충남권 최적경로
목포,공주교육지원청,광주,32800,충남권 최적경로
목포,보령교육지원청,광주,32800,충남권 최적경로
목포,아산교육지원청,광주,32800,충남권 최적경로
목포,서산교육지원청,광주,32800,충남권 최적경로
목포,논산계룡교육지원청,광주,32800,충남권 최적경로
목포,당진교육지원청,광주,32800,충남권 최적경로
목포,금산교육지원청,광주,32800,충남권 최적경로
목포,부여교육지원청,광주,32800,충남권 최적경로
목포,서천교육지원청,광주,32800,충남권 최적경로
목포,청양교육지원청,광주,32800,충남권 최적경로
목포,홍성교육지원청,광주,32800,충남권 최적경로
목포,예산교육지원청,광주,32800,충남권 최적경로
목포,태안교육지원청,광주,32800,충남권 최적경로
목포,전주교육지원청,광주,19400,전북권 최적경로
목포,군산교육지원청,광주,19400,전북권 최적경로
목포,익산교육지원청,광주,19400,전북권 최적경로
목포,정읍교육지원청,광주,19400,전북권 최적경로
목포,남원교육지원청,광주,19400,전북권 최적경로
목포,김제교육지원청,광주,19400,전북권 최적경로
목포,완주교육지원청,광주,19400,전북권 최적경로
목포,진안교육지원청,광주,19400,전북권 최적경로
목포,무주교육지원청,광주,19400,전북권 최적경로
목포,장수교육지원청,광주,19400,전북권 최적경로
목포,임실교육지원청,광주,19400,전북권 최적경로
목포,순창교육지원청,광주,19400,전북권 최적경로
목포,고창교육지원청,광주,19400,전북권 최적경로
목포,부안교육지원청,광주,19400,전북권 최적경로
목포,포항교육지원청,광주,33600,경북권 최적경로
목포,경주교육지원청,광주,33600,경북권 최적경로
목포,김천교육지원청,광주,33600,경북권 최적경로
목포,안동교육지원청,광주,33600,경북권 최적경로
목포,구미교육지원청,광주,33600,경북권 최적경로
목포,영주교육지원청,광주,33600,경북권 최적경로
목포,영천교육지원청,광주,33600,경북권 최적경로
목포,상주교육지원청,광주,33600,경북권 최적경로
목포,문경교육지원청,광주,33600,경북권 최적경로
목포,경산교육지원청,광주,33600,경북권 최적경로
목포,의성교육지원청,광주,33600,경북권 최적경로
목포,청송교육지원청,광주,33600,경북권 최적경로
목포,영양교육지원청,광주,33600,경북권 최적경로
목포,영덕교육지원청,광주,33600,경북권 최적경로
목포,청도교육지원청,광주,33600,경북권 최적경로
목포,고령교육지원청,광주,33600,경북권 최적경로
목포,성주교육지원청,광주,33600,경북권 최적경로
목포,칠곡교육지원청,광주,33600,경북권 최적경로
목포,예천교육지원청,광주,33600,경북권 최적경로
목포,봉화교육지원청,광주,33600,경북권 최적경로
목포,울진교육지원청,광주,33600,경북권 최적경로
목포,울릉교육지원청,광주,33600,경북권 최적경로
목포,창원교육지원청,광주,35400,경남권 최적경로
목포,진주교육지원청,광주,35400,경남권 최적경로
목포,통영교육지원청,광주,35400,경남권 최적경로
목포,사천교육지원청,광주,35400,경남권 최적경로
목포,김해교육지원청,광주,35400,경남권 최적경로
목포,밀양교육지원청,광주,35400,경남권 최적경로
목포,거제교육지원청,광주,35400,경남권 최적경로
목포,양산교육지원청,광주,35400,경남권 최적경로
목포,의령교육지원청,광주,35400,경남권 최적경로
목포,함안교육지원청,광주,35400,경남권 최적경로
목포,창녕교육지원청,광주,35400,경남권 최적경로
목포,고성교육지원청,광주,35400,경남권 최적경로
목포,남해교육지원청,광주,35400,경남권 최적경로
목포,하동교육지원청,광주,35400,경남권 최적경로
목포,산청교육지원청,광주,35400,경남권 최적경로
목포,함양교육지원청,광주,35400,경남권 최적경로
목포,거창교육지원청,광주,35400,경남권 최적경로
목포,합천교육지원청,광주,35400,경남권 최적경로
목포,제주시교육지원청,광주,40600,제주권 최적경로
목포,서귀포시교육지원청,광주,40600,제주권 최적경로
여수,서울동부교육지원청,광주,48100,서울권 최적경로
여수,서울서부교육지원청,광주,48100,서울권 최적경로
여수,서울남부교육지원청,광주,48100,서울권 최적경로
여수,서울북부교육지원청,광주,48100,서울권 최적경로
여수,서울중부교육지원청,광주,48100,서울권 최적경로
여수,서울강남서초교육지원청,광주,48100,서울권 최적경로
여수,서울강동송파교육지원청,광주,48100,서울권 최적경로
여수,서울강서양천교육지원청,광주,48100,서울권 최적경로
여수,서울동작관악교육지원청,광주,48100,서울권 최적경로
여수,서울성동광진교육지원청,광주,48100,서울권 최적경로
여수,서울성북강북교육지원청,광주,48100,서울권 최적경로
여수,부산서부교육지원청,진주,21000,[BEST] 최단경로
여수,부산서부교육지원청,직통,42900,광주/직통
여수,부산남부교육지원청,진주,21000,[BEST] 최단경로
여수,부산남부교육지원청,직통,42900,광주/직통
여수,부산동래교육지원청,진주,21000,[BEST] 최단경로
여수,부산동래교육지원청,직통,42900,광주/직통
여수,부산북부교육지원청,진주,21000,[BEST] 최단경로
여수,부산북부교육지원청,직통,42900,광주/직통
여수,부산해운대교육지원청,진주,21000,[BEST] 최단경로
여수,부산해운대교육지원청,직통,42900,광주/직통
여수,대구동부교육지원청,광주,41100,대구권 최적경로
여수,대구서부교육지원청,광주,41100,대구권 최적경로
여수,대구남부교육지원청,광주,41100,대구권 최적경로
여수,대구달성교육지원청,광주,41100,대구권 최적경로
여수,인천북부교육지원청,광주,47800,인천권 최적경로
여수,인천서부교육지원청,광주,47800,인천권 최적경로
여수,인천남부교육지원청,광주,47800,인천권 최적경로
여수,인천동부교육지원청,광주,47800,인천권 최적경로
여수,인천강화교육지원청,광주,47800,인천권 최적경로
여수,광주동부교육지원청,광주,48100,광주권 최적경로
여수,광주서부교육지원청,광주,48100,광주권 최적경로
여수,대전동부교육지원청,광주,40300,대전권 최적경로
여수,대전서부교육지원청,광주,40300,대전권 최적경로
여수,울산강남교육지원청,광주,44800,울산권 최적경로
여수,울산강북교육지원청,광주,44800,울산권 최적경로
여수,세종특별자치시교육청,광주,40300,세종권 최적경로
여수,수원교육지원청,광주,48100,경기권 최적경로
여수,성남교육지원청,광주,48100,경기권 최적경로
여수,의정부교육지원청,광주,48100,경기권 최적경로
여수,안양과천교육지원청,광주,48100,경기권 최적경로
여수,부천교육지원청,광주,48100,경기권 최적경로
여수,광명교육지원청,광주,48100,경기권 최적경로
여수,평택교육지원청,광주,48100,경기권 최적경로
여수,동두천양주교육지원청,광주,48100,경기권 최적경로
여수,안산교육지원청,광주,48100,경기권 최적경로
여수,고양교육지원청,광주,48100,경기권 최적경로
여수,의왕교육지원청,광주,48100,경기권 최적경로
여수,구리남양주교육지원청,광주,48100,경기권 최적경로
여수,오산화성교육지원청,광주,48100,경기권 최적경로
여수,시흥교육지원청,광주,48100,경기권 최적경로
여수,군포교육지원청,광주,48100,경기권 최적경로
