Origin,Destination,Via_Hub,Fare_Udeung,Remarks
담양,여주,전주,28100,[BEST] 최단경로
여주,담양,전주,28100,[BEST] 최단경로
담양,이천,전주,28100,[BEST] 최단경로
이천,담양,전주,28100,[BEST] 최단경로
담양,용인,전주,28100,[BEST] 최단경로
용인,담양,전주,28100,[BEST] 최단경로
담양,안성,전주,28100,[BEST] 최단경로
안성,담양,전주,28100,[BEST] 최단경로
담양,김포,전주,28100,[BEST] 최단경로
김포,담양,전주,28100,[BEST] 최단경로
담양,포천,전주,28100,[BEST] 최단경로
포천,담양,전주,28100,[BEST] 최단경로
담양,가평,전주,28100,[BEST] 최단경로
가평,담양,전주,28100,[BEST] 최단경로
담양,양평,전주,28100,[BEST] 최단경로
양평,담양,전주,28100,[BEST] 최단경로
담양,연천,전주,28100,[BEST] 최단경로
연천,담양,전주,28100,[BEST] 최단경로
담양,춘천,전주,28100,[BEST] 최단경로
춘천,담양,전주,28100,[BEST] 최단경로
담양,원주,전주,28100,[BEST] 최단경로
원주,담양,전주,28100,[BEST] 최단경로
담양,강릉,전주,28100,[BEST] 최단경로
강릉,담양,전주,28100,[BEST] 최단경로
담양,속초,전주,28100,[BEST] 최단경로
속초,담양,전주,28100,[BEST] 최단경로
담양,양양,전주,28100,[BEST] 최단경로
양양,담양,전주,28100,[BEST] 최단경로
담양,홍천,전주,28100,[BEST] 최단경로
홍천,담양,전주,28100,[BEST] 최단경로
담양,횡성,전주,28100,[BEST] 최단경로
횡성,담양,전주,28100,[BEST] 최단경로
담양,영월,전주,28100,[BEST] 최단경로
영월,담양,전주,28100,[BEST] 최단경로
담양,평창,전주,28100,[BEST] 최단경로
평창,담양,전주,28100,[BEST] 최단경로
담양,정선,전주,28100,[BEST] 최단경로
정선,담양,전주,28100,[BEST] 최단경로
담양,철원,전주,28100,[BEST] 최단경로
철원,담양,전주,28100,[BEST] 최단경로
담양,화천,전주,28100,[BEST] 최단경로
화천,담양,전주,28100,[BEST] 최단경로
담양,양구,전주,28100,[BEST] 최단경로
양구,담양,전주,28100,[BEST] 최단경로
담양,인제,전주,28100,[BEST] 최단경로
인제,담양,전주,28100,[BEST] 최단경로
담양,고성,전주,28100,[BEST] 최단경로
고성,담양,전주,28100,[BEST] 최단경로
담양,동해,전주,28100,[BEST] 최단경로
동해,담양,전주,28100,[BEST] 최단경로
담양,태백,전주,28100,[BEST] 최단경로
태백,담양,전주,28100,[BEST] 최단경로
담양,삼척,전주,28100,[BEST] 최단경로
삼척,담양,전주,28100,[BEST] 최단경로
담양,청주,광주,26400,충북권 지명-허브 매핑
청주,담양,광주,26400,충북권 지명-허브 매핑
담양,충주,광주,26400,충북권 지명-허브 매핑
충주,담양,광주,26400,충북권 지명-허브 매핑
담양,제천,광주,26400,충북권 지명-허브 매핑
제천,담양,광주,26400,충북권 지명-허브 매핑
담양,보은,광주,26400,충북권 지명-허브 매핑
보은,담양,광주,26400,충북권 지명-허브 매핑
담양,옥천,광주,26400,충북권 지명-허브 매핑
옥천,담양,광주,26400,충북권 지명-허브 매핑
담양,영동,광주,26400,충북권 지명-허브 매핑
영동,담양,광주,26400,충북권 지명-허브 매핑
담양,진천,광주,26400,충북권 지명-허브 매핑
진천,담양,광주,26400,충북권 지명-허브 매핑
담양,괴산,광주,26400,충북권 지명-허브 매핑
괴산,담양,광주,26400,충북권 지명-허브 매핑
담양,증평,광주,26400,충북권 지명-허브 매핑
증평,담양,광주,26400,충북권 지명-허브 매핑
담양,음성,광주,26400,충북권 지명-허브 매핑
음성,담양,광주,26400,충북권 지명-허브 매핑
담양,단양,광주,26400,충북권 지명-허브 매핑
단양,담양,광주,26400,충북권 지명-허브 매핑
담양,천안,광주,26400,충남권 지명-허브 매핑
천안,담양,광주,26400,충남권 지명-허브 매핑
담양,공주,광주,26400,충남권 지명-허브 매핑
공주,담양,광주,26400,충남권 지명-허브 매핑
담양,보령,광주,26400,충남권 지명-허브 매핑
보령,담양,광주,26400,충남권 지명-허브 매핑
담양,아산,광주,26400,충남권 지명-허브 매핑
아산,담양,광주,26400,충남권 지명-허브 매핑
담양,서산,광주,26400,충남권 지명-허브 매핑
서산,담양,광주,26400,충남권 지명-허브 매핑
담양,논산,광주,26400,충남권 지명-허브 매핑
논산,담양,광주,26400,충남권 지명-허브 매핑
담양,계룡,광주,26400,충남권 지명-허브 매핑
계룡,담양,광주,26400,충남권 지명-허브 매핑
담양,당진,광주,26400,충남권 지명-허브 매핑
당진,담양,광주,26400,충남권 지명-허브 매핑
담양,금산,광주,26400,충남권 지명-허브 매핑
금산,담양,광주,26400,충남권 지명-허브 매핑
담양,부여,광주,26400,충남권 지명-허브 매핑
부여,담양,광주,26400,충남권 지명-허브 매핑
담양,서천,광주,26400,충남권 지명-허브 매핑
서천,담양,광주,26400,충남권 지명-허브 매핑
담양,청양,광주,26400,충남권 지명-허브 매핑
청양,담양,광주,26400,충남권 지명-허브 매핑
담양,홍성,광주,26400,충남권 지명-허브 매핑
홍성,담양,광주,26400,충남권 지명-허브 매핑
담양,예산,광주,26400,충남권 지명-허브 매핑
예산,담양,광주,26400,충남권 지명-허브 매핑
담양,태안,광주,26400,충남권 지명-허브 매핑
태안,담양,광주,26400,충남권 지명-허브 매핑
담양,전주,광주,13000,전북권 지명-허브 매핑
전주,담양,광주,13000,전북권 지명-허브 매핑
담양,군산,광주,13000,전북권 지명-허브 매핑
군산,담양,광주,13000,전북권 지명-허브 매핑
담양,익산,광주,13000,전북권 지명-허브 매핑
익산,담양,광주,13000,전북권 지명-허브 매핑
담양,정읍,광주,13000,전북권 지명-허브 매핑
정읍,담양,광주,13000,전북권 지명-허브 매핑
담양,남원,광주,13000,전북권 지명-허브 매핑
남원,담양,광주,13000,전북권 지명-허브 매핑
담양,김제,광주,13000,전북권 지명-허브 매핑
김제,담양,광주,13000,전북권 지명-허브 매핑
담양,완주,광주,13000,전북권 지명-허브 매핑
완주,담양,광주,13000,전북권 지명-허브 매핑
담양,진안,광주,13000,전북권 지명-허브 매핑
진안,담양,광주,13000,전북권 지명-허브 매핑
담양,무주,광주,13000,전북권 지명-허브 매핑
무주,담양,광주,13000,전북권 지명-허브 매핑
담양,장수,광주,13000,전북권 지명-허브 매핑
장수,담양,광주,13000,전북권 지명-허브 매핑
담양,임실,광주,13000,전북권 지명-허브 매핑
임실,담양,광주,13000,전북권 지명-허브 매핑
담양,순창,광주,13000,전북권 지명-허브 매핑
순창,담양,광주,13000,전북권 지명-허브 매핑
담양,고창,광주,13000,전북권 지명-허브 매핑
고창,담양,광주,13000,전북권 지명-허브 매핑
담양,부안,광주,13000,전북권 지명-허브 매핑
부안,담양,광주,13000,전북권 지명-허브 매핑
담양,포항,광주,27200,경북권 지명-허브 매핑
포항,담양,광주,27200,경북권 지명-허브 매핑
담양,경주,광주,27200,경북권 지명-허브 매핑
경주,담양,광주,27200,경북권 지명-허브 매핑
담양,김천,광주,27200,경북권 지명-허브 매핑
김천,담양,광주,27200,경북권 지명-허브 매핑
담양,안동,광주,27200,경북권 지명-허브 매핑
안동,담양,광주,27200,경북권 지명-허브 매핑
담양,구미,광주,27200,경북권 지명-허브 매핑
구미,담양,광주,27200,경북권 지명-허브 매핑
담양,영주,광주,27200,경북권 지명-허브 매핑
영주,담양,광주,27200,경북권 지명-허브 매핑
담양,영천,광주,27200,경북권 지명-허브 매핑
영천,담양,광주,27200,경북권 지명-허브 매핑
담양,상주,광주,27200,경북권 지명-허브 매핑
상주,담양,광주,27200,경북권 지명-허브 매핑
담양,문경,광주,27200,경북권 지명-허브 매핑
문경,담양,광주,27200,경북권 지명-허브 매핑
담양,경산,광주,27200,경북권 지명-허브 매핑
경산,담양,광주,27200,경북권 지명-허브 매핑
담양,의성,광주,27200,경북권 지명-허브 매핑
의성,담양,광주,27200,경북권 지명-허브 매핑
담양,청송,광주,27200,경북권 지명-허브 매핑
청송,담양,광주,27200,경북권 지명-허브 매핑
담양,영양,광주,27200,경북권 지명-허브 매핑
영양,담양,광주,27200,경북권 지명-허브 매핑
담양,영덕,광주,27200,경북권 지명-허브 매핑
영덕,담양,광주,27200,경북권 지명-허브 매핑
담양,청도,광주,27200,경북권 지명-허브 매핑
청도,담양,광주,27200,경북권 지명-허브 매핑
담양,고령,광주,27200,경북권 지명-허브 매핑
고령,담양,광주,27200,경북권 지명-허브 매핑
담양,성주,광주,27200,경북권 지명-허브 매핑
성주,담양,광주,27200,경북권 지명-허브 매핑
담양,칠곡,광주,27200,경북권 지명-허브 매핑
칠곡,담양,광주,27200,경북권 지명-허브 매핑
담양,예천,광주,27200,경북권 지명-허브 매핑
예천,담양,광주,27200,경북권 지명-허브 매핑
담양,봉화,광주,27200,경북권 지명-허브 매핑
봉화,담양,광주,27200,경북권 지명-허브 매핑
담양,울진,광주,27200,경북권 지명-허브 매핑
울진,담양,광주,27200,경북권 지명-허브 매핑
담양,울릉,광주,27200,경북권 지명-허브 매핑
울릉,담양,광주,27200,경북권 지명-허브 매핑
담양,창원,광주,29000,경남권 지명-허브 매핑
창원,담양,광주,29000,경남권 지명-허브 매핑
담양,진주,광주,29000,경남권 지명-허브 매핑
진주,담양,광주,29000,경남권 지명-허브 매핑
담양,통영,광주,29000,경남권 지명-허브 매핑
통영,담양,광주,29000,경남권 지명-허브 매핑
담양,사천,광주,29000,경남권 지명-허브 매핑
사천,담양,광주,29000,경남권 지명-허브 매핑
담양,김해,광주,29000,경남권 지명-허브 매핑
김해,담양,광주,29000,경남권 지명-허브 매핑
담양,밀양,광주,29000,경남권 지명-허브 매핑
밀양,담양,광주,29000,경남권 지명-허브 매핑
담양,거제,광주,29000,경남권 지명-허브 매핑
거제,담양,광주,29000,경남권 지명-허브 매핑
담양,양산,광주,29000,경남권 지명-허브 매핑
양산,담양,광주,29000,경남권 지명-허브 매핑
담양,의령,광주,29000,경남권 지명-허브 매핑
의령,담양,광주,29000,경남권 지명-허브 매핑
담양,함안,광주,29000,경남권 지명-허브 매핑
함안,담양,광주,29000,경남권 지명-허브 매핑
담양,창녕,광주,29000,경남권 지명-허브 매핑
창녕,담양,광주,29000,경남권 지명-허브 매핑
담양,고성,광주,29000,경남권 지명-허브 매핑
고성,담양,광주,29000,경남권 지명-허브 매핑
담양,남해,광주,29000,경남권 지명-허브 매핑
남해,담양,광주,29000,경남권 지명-허브 매핑
담양,하동,광주,29000,경남권 지명-허브 매핑
하동,담양,광주,29000,경남권 지명-허브 매핑
담양,산청,광주,29000,경남권 지명-허브 매핑
산청,담양,광주,29000,경남권 지명-허브 매핑
담양,함양,광주,29000,경남권 지명-허브 매핑
함양,담양,광주,29000,경남권 지명-허브 매핑
담양,거창,광주,29000,경남권 지명-허브 매핑
거창,담양,광주,29000,경남권 지명-허브 매핑
담양,합천,광주,29000,경남권 지명-허브 매핑
합천,담양,광주,29000,경남권 지명-허브 매핑
담양,제주시,전주,28100,[BEST] 최단경로
제주시,담양,전주,28100,[BEST] 최단경로
담양,서귀포시,전주,28100,[BEST] 최단경로
서귀포시,담양,전주,28100,[BEST] 최단경로
곡성,서울동부,광주,36800,서울권 지명-허브 매핑
서울동부,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울서부,광주,36800,서울권 지명-허브 매핑
서울서부,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울남부,광주,36800,서울권 지명-허브 매핑
서울남부,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울북부,광주,36800,서울권 지명-허브 매핑
서울북부,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울중부,광주,36800,서울권 지명-허브 매핑
서울중부,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울강남서초,광주,36800,서울권 지명-허브 매핑
서울강남서초,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울강동송파,광주,36800,서울권 지명-허브 매핑
서울강동송파,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울강서양천,광주,36800,서울권 지명-허브 매핑
서울강서양천,곡성,광주,36800,서울권 지명-허브 매핑
곡성,서울동작관악,광주,36800,서울권 지명-허브 매핑
